sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type,series_status_tag
江汽集团,指导价：,0,思皓E10X,3.99-7.59万,4819,https://p1-dcd.byteimg.com/img/motor-img/73ae19260e7a38f4d717f3eff7bd61cf~noop.png,3.99-7.59万,False,2350048190000000,3.99-7.59万,,,,,0,1628414300836398353,235,思皓,轿车,
江汽集团,指导价：,0,思皓A5,7.88-14.58万,4755,https://p1-dcd.byteimg.com/img/motor-img/3c999eea8af07ac6c8c15c88371c666f~noop.png,7.18-14.58万,False,2350047550000000,7.88-14.58万,,,,,0,1628414300836399135,235,思皓,轿车,
江汽集团,指导价：,2,思皓曜,暂无报价,5264,https://p1-dcd.byteimg.com/img/motor-img/18ca4ba774707dfc2f18454d6d7f2c81~noop.png,暂无报价,True,2350052640000000,暂无报价,暂无上市时间,暂无报价,,,0,1628414300836400247,235,思皓,轿车,"{'type': 4, 'text': '即将上市'}"
江汽集团,指导价：,0,思皓E50A,13.99-16.49万,4649,https://p3-dcd.byteimg.com/img/motor-img/0dbcd61f17f435d63484d04c4eb76344~noop.png,13.99-16.49万,False,2350046490000000,13.99-16.49万,,,,,0,1628414300836401199,235,思皓,轿车,
大众汽车（安徽）,指导价：,0,思皓E20X,12.80-13.80万,2866,https://p1-dcd.byteimg.com/img/motor-img/5436aa5e924692ba00ca5ce4858f5070~noop.png,12.80-13.80万,False,2350028660000000,12.80-13.80万,,,,,0,1628414300836402712,235,思皓,SUV,
江汽集团,指导价：,0,思皓E40X,13.00-15.59万,4650,https://p1-dcd.byteimg.com/img/motor-img/f2d48c789b8f43889b689066027fc781~noop.png,13.00-15.59万,False,2350046500000000,13.00-15.59万,,,,,0,1628414300836403774,235,思皓,SUV,
江汽集团,指导价：,0,思皓X4,8.98-9.78万,4828,https://p1-dcd.byteimg.com/img/motor-img/75dc2f6f8a5a50b92c4e579c97223039~noop.png,8.98-9.78万,False,2350048280000000,8.98-9.78万,,,,,0,1628414300836404275,235,思皓,SUV,
江汽集团,指导价：,0,思皓QX,10.19-14.89万,4859,https://p1-dcd.byteimg.com/img/motor-img/6d7d40e80e8ae4b5ca752a6e23288130~noop.png,10.19-14.89万,False,2350048590000000,10.19-14.89万,,,,,0,1628414300836405266,235,思皓,SUV,
江汽集团,指导价：,0,思皓X7,13.48-17.98万,4827,https://p3-dcd.byteimg.com/img/motor-img/10f2c687ee036de938365ffd9159212a~noop.png,13.48-17.98万,False,2350048270000000,13.48-17.98万,,,,,0,1628414300836405787,235,思皓,SUV,
江汽集团,指导价：,0,思皓X8,8.88-17.08万,4743,https://p9-dcd.byteimg.com/img/motor-img/a725c09d2d0c94f793cdcb18eb6027bd~noop.png,8.28-17.08万,False,2350047430000000,8.88-17.08万,,,,,365,1628414300836406479,235,思皓,SUV,
