sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type
ABT,指导价：,3,ABT A1,暂无报价,4439,https://p3-dcd.byteimg.com/img/motor-img/e86065b2faa874bd320dd68c7578cf14~noop.png,,True,2110044390000000,暂无报价,,,,,0,1628413623759367978,211,ABT,轿车·未上市
ABT,指导价：,3,ABT S1,暂无报价,3315,https://p3-dcd.byteimg.com/img/motor-img/27e2be3e661c404b1d1d7cb63d658efe~noop.png,,True,2110033150000000,暂无报价,,,,,0,1628413623759369130,211,ABT,轿车·未上市
ABT,指导价：,3,ABT 高尔夫,暂无报价,4552,https://p3-dcd.byteimg.com/img/motor-img/5c1e0132467b0c15e2ee72b73b7534f4~noop.png,,True,2110045520000000,暂无报价,,,,,0,1628413623759370392,211,ABT,轿车·未上市
ABT,指导价：,3,ABT A3,暂无报价,3576,https://p1-dcd.byteimg.com/img/motor-img/b923a2fd8d54d7eae10777c1e55c31ff~noop.png,,True,2110035760000000,暂无报价,,,,,0,1628413623759371534,211,ABT,轿车·未上市
ABT,指导价：,3,ABT S3,暂无报价,4852,https://p1-dcd.byteimg.com/img/motor-img/b281473ffbaf98f84fadbb3428453e73~noop.png,,True,2110048520000000,暂无报价,,,,,0,1628413623759372817,211,ABT,轿车·未上市
ABT,指导价：,3,ABT RS 3,暂无报价,2691,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef0000096d820de24ad~noop.png,,True,2110026910000000,暂无报价,,,,,0,1628413623759373738,211,ABT,轿车·未上市
ABT,指导价：,3,ABT S4,暂无报价,4438,https://p1-dcd.byteimg.com/img/motor-img/a7c4e85d41befb3dd538ce2c8a9cc0f9~noop.png,,True,2110044380000000,暂无报价,,,,,0,1628413623759374480,211,ABT,轿车·未上市
ABT,指导价：,3,ABT RS 4,暂无报价,3309,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef50000c5faae6cdec0~noop.png,,True,2110033090000000,暂无报价,,,,,0,1628413623759375251,211,ABT,轿车·未上市
ABT,指导价：,3,ABT A5,暂无报价,3486,https://p1-dcd.byteimg.com/img/motor-img/24ef9f862898e57496f361aa0f9c3cc4~noop.png,,True,2110034860000000,暂无报价,,,,,0,1628413623759376544,211,ABT,轿车·未上市
ABT,指导价：,3,ABT S5,暂无报价,2732,https://p1-dcd.byteimg.com/img/motor-img/3950f9fa8c57c9708afcb5424cde2500~noop.png,,True,2110027320000000,暂无报价,,,,,0,1628413623759377626,211,ABT,轿车·未上市
