sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type,series_status_tag
北京汽车,指导价：,0,北京U5,6.99-9.99万,4600,https://p9-dcd.byteimg.com/img/motor-img/83bf099ed67ea0fd242bcf938b8303b7~noop.png,5.69-8.69万,False,680046000000000,6.99-9.99万,,,,,0,1628413679509141225,68,北京汽车,轿车,
北京汽车,指导价：,2,北京U5 PLUS,暂无报价,5101,https://p1-dcd.byteimg.com/img/motor-img/05ea13633613aaefcf5b14b7bf56eaa1~noop.png,暂无报价,True,680051010000000,暂无报价,暂无上市时间,7.00-11.00万,,,0,1628413679509142467,68,北京汽车,轿车,"{'type': 4, 'text': '即将上市'}"
北京汽车,指导价：,0,北京EU5,12.99-17.19万,4074,https://p1-dcd.byteimg.com/img/motor-img/fac9641308c9c3c9b23765bdcbdd6697~noop.png,9.29-17.19万,False,680040740000000,12.99-17.19万,,,,,0,1628413679509143740,68,北京汽车,轿车,
北京汽车,指导价：,0,北京EU5 PLUS,12.99-14.99万,5102,https://p1-dcd.byteimg.com/img/motor-img/9179844258a6fc2676f8ee5a47a3c085~noop.png,12.99-14.99万,False,680051020000000,12.99-14.99万,,,,,0,1628413679509144451,68,北京汽车,轿车,
北京汽车,指导价：,0,北京U7,8.79-12.29万,3065,https://p1-dcd.byteimg.com/img/motor-img/d4da85bed05700a7117be621666e1a9e~noop.png,8.11-11.61万,False,680030650000000,8.79-12.29万,,,,,0,1628413679509145754,68,北京汽车,轿车,
北京汽车,指导价：,0,北京EU7,15.99-17.59万,3349,https://p1-dcd.byteimg.com/img/motor-img/f8baae0f8998aeff59b91dced9601990~noop.png,15.99-17.59万,False,680033490000000,15.99-17.59万,,,,,0,1628413679509146485,68,北京汽车,轿车,
北京汽车,指导价：,0,北京X3,5.99-8.79万,3390,https://p1-dcd.byteimg.com/img/motor-img/27ad63e66aeee5588426a0ff56451c29~noop.png,5.69-8.49万,False,680033900000000,5.99-8.79万,,,,,352,1628413679509148248,68,北京汽车,SUV,
北京汽车,指导价：,0,北京EX3,11.99-16.39万,3347,https://p1-dcd.byteimg.com/img/motor-img/8f7efd07d70431529dba2f035bfb6359~noop.png,11.99-16.39万,False,680033470000000,11.99-16.39万,,,,,0,1628413679509149611,68,北京汽车,SUV,
北京汽车,指导价：,0,北京X5,7.99-10.99万,4602,https://p1-dcd.byteimg.com/img/motor-img/99088b35663f594c7cce8be671be46b0~noop.png,7.19-10.19万,False,680046020000000,7.99-10.99万,,,,,0,1628413679509150402,68,北京汽车,SUV,
北京汽车,指导价：,0,北京EX5,16.99-19.99万,3158,https://p1-dcd.byteimg.com/img/motor-img/ea816a2efab35d3d9c242e876757c4ac~noop.png,10.79-17.99万,False,680031580000000,16.99-19.99万,,,,,0,1628413679509151565,68,北京汽车,SUV,
北京汽车,指导价：,0,北京X7,10.49-14.69万,4422,https://p1-dcd.byteimg.com/img/motor-img/a567e086b8aa2412bdab4dac104a0208~noop.png,10.49-14.69万,False,680044220000000,10.49-14.69万,,,,,380,1628413679509152196,68,北京汽车,SUV,
北京汽车,指导价：,0,北京X7 PHEV,18.49-21.69万,4589,https://p1-dcd.byteimg.com/img/motor-img/3973cc2669a77069d8fe16a19b54ae6c~noop.png,18.49-21.69万,False,680045890000000,18.49-21.69万,,,,,0,1628413679509153077,68,北京汽车,SUV,
北京汽车,指导价：,3,北京汽车C90L,暂无报价,3240,https://p1-dcd.byteimg.com/img/mosaic-legacy/17675000064de64f21ebb~noop.png,,True,680032400000000,暂无报价,,,,,0,1628413679509155392,68,北京汽车,轿车·未上市,
北京汽车,指导价：,1,绅宝D50,6.79-11.98万,177,https://p1-dcd.byteimg.com/img/motor-img/e2b140e878c02d1d9e135ea4c320a1a0~noop.png,,True,680001770000000,6.79-11.98万,,,,,0,1628413679509158157,68,北京汽车,轿车·停售,
北京汽车,指导价：,1,北京汽车E系列,4.58-8.78万,162,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef700003eeef00b503d~noop.png,,True,680001620000000,4.58-8.78万,,,,,0,1628413679509159009,68,北京汽车,轿车·停售,
北京汽车,指导价：,1,绅宝D20,4.88-8.28万,176,https://p9-dcd.byteimg.com/img/mosaic-legacy/bef5000099a039578ecf~noop.png,,True,680001760000000,4.88-8.28万,,,,,0,1628413679509160051,68,北京汽车,轿车·停售,
北京汽车,指导价：,1,绅宝CC,9.98-14.98万,181,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef000013a9c06112306~noop.png,,True,680001810000000,9.98-14.98万,,,,,0,1628413679509160842,68,北京汽车,轿车·停售,
北京汽车,指导价：,1,绅宝D60,11.98-16.88万,178,https://p1-dcd.byteimg.com/img/motor-img/99aa88785c4de864f013ed6e8b32a677~noop.png,,True,680001780000000,11.98-16.88万,,,,,0,1628413679509162064,68,北京汽车,轿车·停售,
北京汽车,指导价：,1,北京汽车C60F,暂无报价,3934,https://p1-dcd.byteimg.com/img/motor-img/92e4612c45af071335b3c195a8bcb6d8~noop.png,,True,680039340000000,暂无报价,,,,,0,1628413679509162826,68,北京汽车,轿车·停售,
北京汽车,指导价：,1,北京汽车T60,暂无报价,3930,https://p1-dcd.byteimg.com/img/motor-img/b6d7fc18fbf1d9b1700be0633d57aa9d~noop.png,,True,680039300000000,暂无报价,,,,,0,1628413679509164209,68,北京汽车,轿车·停售,
北京汽车,指导价：,1,绅宝D70,13.98-21.58万,179,https://p9-dcd.byteimg.com/img/motor-img/45e509082d5c4af15900e5be63ed00ae~noop.png,,True,680001790000000,13.98-21.58万,,,,,0,1628413679509164970,68,北京汽车,轿车·停售,
北京汽车,指导价：,1,北京汽车C70,暂无报价,3933,https://p3-dcd.byteimg.com/img/motor-img/f925a7244eac8e93ee6c8d6ca0a21104~noop.png,,True,680039330000000,暂无报价,,,,,0,1628413679509181922,68,北京汽车,轿车·停售,
北京汽车,指导价：,1,绅宝D80,20.48-26.88万,180,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef700002ebf37bbbdd9~noop.png,,True,680001800000000,20.48-26.88万,,,,,0,1628413679509183014,68,北京汽车,轿车·停售,
北京汽车,指导价：,1,绅宝X25,5.58-7.58万,183,https://p3-dcd.byteimg.com/img/motor-img/755b3cd083a2dc2ff133da5d880316bf~noop.png,,True,680001830000000,5.58-7.58万,,,,,0,1628413679509184777,68,北京汽车,SUV·停售,
北京汽车,指导价：,1,绅宝X35,6.58-8.88万,184,https://p3-dcd.byteimg.com/img/motor-img/fdb473afc1e515302c40e0bcc339d797~noop.png,,True,680001840000000,6.58-8.88万,,,,,0,1628413679509185789,68,北京汽车,SUV·停售,
北京汽车,指导价：,1,绅宝X55,7.68-11.98万,182,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef0000097a79affe300~noop.png,,True,680001820000000,7.68-11.98万,,,,,0,1628413679509186932,68,北京汽车,SUV·停售,
北京汽车,指导价：,1,智行,5.99-11.99万,3008,https://p9-dcd.byteimg.com/img/motor-img/887e302c1590ca127ac3e047e031bd3f~noop.png,,True,680030080000000,5.99-11.99万,,,,,0,1628413679509187793,68,北京汽车,SUV·停售,
北京汽车,指导价：,1,绅宝X65,9.88-14.98万,185,https://p1-dcd.byteimg.com/img/motor-img/66b38202b1385c1159405d85b5731927~noop.png,,True,680001850000000,9.88-14.98万,,,,,0,1628413679509188685,68,北京汽车,SUV·停售,
北京汽车,指导价：,1,北京汽车B61,暂无报价,3936,https://p9-dcd.byteimg.com/img/motor-img/5b584237d3ff7463948e7d25ebe958a9~noop.png,,True,680039360000000,暂无报价,,,,,0,1628413679509190037,68,北京汽车,SUV·停售,
北京汽车,指导价：,3,OFFspace D70,暂无报价,3867,https://p1-dcd.byteimg.com/img/motor-img/e6d4a6f84a8b39749c3af2855a9eb249~noop.png,,True,680038670000000,暂无报价,,,,,0,1628413679509191911,68,北京汽车,轿车·概念车,
北京汽车,指导价：,3,RADIANCE,暂无报价,4742,https://p1-dcd.byteimg.com/img/motor-img/20869eca9274db918a66dfdfa3a2c401~noop.png,,True,680047420000000,暂无报价,,,,,0,1628413679509192913,68,北京汽车,轿车·概念车,
北京汽车,指导价：,3,ILLUMINATE,暂无报价,4194,https://p1-dcd.byteimg.com/img/motor-img/68134f648d20d2302de4eba5cb7d8629~noop.png,,True,680041940000000,暂无报价,,,,,0,1628413679509194806,68,北京汽车,SUV·概念车,
北京汽车,指导价：,3,绅宝OffSpace,暂无报价,2241,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef800000496d8123067~noop.png,,True,680022410000000,暂无报价,,,,,0,1628413679509195748,68,北京汽车,SUV·概念车,
北京汽车,指导价：,3,OffSpace SUIT,暂无报价,2914,https://p1-dcd.byteimg.com/img/mosaic-legacy/1767500002c58d5bc17d7~noop.png,,True,680029140000000,暂无报价,,,,,0,1628413679509196560,68,北京汽车,SUV·概念车,
