sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type,series_status_tag
长城汽车,指导价：,0,风骏5,7.58-9.98万,1503,https://p1-dcd.byteimg.com/img/motor-img/c691980071b00c90ce6810d94a5a3ad2~noop.png,6.38-8.78万,False,80015030000000,7.58-9.98万,,,,,0,1628413734864944715,8,长城,皮卡,
长城汽车,指导价：,0,风骏7,8.68-12.28万,3044,https://p1-dcd.byteimg.com/img/motor-img/775818c54daef3cc49d2876510180c21~noop.png,7.38-10.98万,False,80030440000000,8.68-12.28万,,,,,0,1628413734864945731,8,长城,皮卡,
长城汽车,指导价：,2,风骏7 EV,暂无报价,4139,https://p1-dcd.byteimg.com/img/motor-img/61541616bc445e94d72af661cacda958~noop.png,暂无报价,True,80041390000000,暂无报价,暂无上市时间,25.68-26.68万,,,0,1628413734864946591,8,长城,皮卡,"{'type': 4, 'text': '即将上市'}"
长城汽车,指导价：,0,炮,9.78-20.78万,3332,https://p1-dcd.byteimg.com/img/motor-img/7a548d0ca8ea920a7a344241da128a2a~noop.png,8.58-19.58万,False,80033320000000,9.78-20.78万,,,,,386,1628413734864947398,8,长城,皮卡,
长城汽车,指导价：,0,炮EV,25.18-26.78万,3469,https://p1-dcd.byteimg.com/img/motor-img/35b76e36ec513f3859c7df6e72440cfc~noop.png,25.18-26.78万,False,80034690000000,25.18-26.78万,,,,,0,1628413734864948284,8,长城,皮卡,
长城汽车,指导价：,3,长城C70,暂无报价,2760,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef600002ef0b335e7c7~noop.png,,True,80027600000000,暂无报价,,,,,0,1628413734864950425,8,长城,轿车·未上市,
长城汽车,指导价：,3,X炮,暂无报价,5091,https://p1-dcd.byteimg.com/img/motor-img/51ef648a1052191462920905126bbbc9~noop.png,,True,80050910000000,暂无报价,,,,,0,1628413734864953266,8,长城,皮卡·未上市,
长城汽车,指导价：,3,坦克皮卡,暂无报价,4658,https://p1-dcd.byteimg.com/img/motor-img/85cefa24945edcfb9b577087443193bc~noop.png,,True,80046580000000,暂无报价,,,,,0,1628413734864956151,8,长城,皮卡·未上市,
长城汽车,指导价：,1,长城精灵,3.69-4.99万,1489,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef50000970e6368edfc~noop.png,,True,80014890000000,3.69-4.99万,,,,,0,1628413734864958078,8,长城,轿车·停售,
长城汽车,指导价：,1,炫丽,5.39-7.89万,1490,https://p1-dcd.byteimg.com/img/mosaic-legacy/88830000a1e2b0442815~noop.png,,True,80014900000000,5.39-7.89万,,,,,0,1628413734864958917,8,长城,轿车·停售,
长城汽车,指导价：,1,凌傲,5.49-8.09万,1492,https://p9-dcd.byteimg.com/img/mosaic-legacy/65de00010ec9dc2df347~noop.png,,True,80014920000000,5.49-8.09万,,,,,0,1628413734864960036,8,长城,轿车·停售,
长城汽车,指导价：,1,长城C20R,6.29-7.29万,1494,https://p1-dcd.byteimg.com/img/mosaic-legacy/9b130000341b1bbada84~noop.png,,True,80014940000000,6.29-7.29万,,,,,0,1628413734864961043,8,长城,轿车·停售,
长城汽车,指导价：,1,酷熊,6.39-8.79万,1491,https://p1-dcd.byteimg.com/img/mosaic-legacy/88830000a0fa82d392f6~noop.png,,True,80014910000000,6.39-8.79万,,,,,0,1628413734864962012,8,长城,轿车·停售,
长城汽车,指导价：,1,长城M2,6.59-8.99万,1493,https://p1-dcd.byteimg.com/img/mosaic-legacy/65de000110243c42b1ef~noop.png,,True,80014930000000,6.59-8.99万,,,,,0,1628413734864963370,8,长城,轿车·停售,
长城汽车,指导价：,1,长城C30,5.49-8.35万,1500,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef400004cc828ab6c3e~noop.png,,True,80015000000000,5.49-8.35万,,,,,0,1628413734864964547,8,长城,轿车·停售,
长城汽车,指导价：,1,长城C30 EV,13.98-15.40万,1585,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef0000097a9c0141dc3~noop.png,,True,80015850000000,13.98-15.40万,,,,,0,1628413734864965232,8,长城,轿车·停售,
长城汽车,指导价：,1,长城C50,7.39-10.08万,1501,https://p1-dcd.byteimg.com/img/mosaic-legacy/88830000a28c8dffdcaa~noop.png,,True,80015010000000,7.39-10.08万,,,,,0,1628413734864966342,8,长城,轿车·停售,
长城汽车,指导价：,1,长城M1,4.39-5.99万,1495,https://p1-dcd.byteimg.com/img/mosaic-legacy/9b130000341c31a9952f~noop.png,,True,80014950000000,4.39-5.99万,,,,,0,1628413734864968481,8,长城,SUV·停售,
长城汽车,指导价：,1,长城M4,6.39-7.79万,1496,https://p1-dcd.byteimg.com/img/mosaic-legacy/65de00011025c33bb836~noop.png,,True,80014960000000,6.39-7.79万,,,,,0,1628413734864969383,8,长城,SUV·停售,
长城汽车,指导价：,1,赛弗,7.48-9.96万,1502,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef50000c1b0ce81d5a8~noop.png,,True,80015020000000,7.48-9.96万,,,,,0,1628413734864970626,8,长城,SUV·停售,
长城汽车,指导价：,1,赛骏,暂无报价,3583,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef10000d44565585ae4~noop.png,,True,80035830000000,暂无报价,,,,,0,1628413734864971542,8,长城,SUV·停售,
长城汽车,指导价：,1,赛影,6.48-10.98万,1497,https://p1-dcd.byteimg.com/img/mosaic-legacy/9b1300003352455be6a5~noop.png,,True,80014970000000,6.48-10.98万,,,,,0,1628413734864972572,8,长城,SUV·停售,
