sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type
东风小康,指导价：,0,风光E1,6.18-7.38万,4224,https://p1-dcd.byteimg.com/img/motor-img/7bcdf06c41ff8ef6a44d542f8e4ad19d~noop.png,6.18-7.38万,False,950042240000000,6.18-7.38万,,,,,0,1628413781143578236,95,东风风光,SUV
东风小康,指导价：,0,风光E3,12.98-15.98万,3366,https://p1-dcd.byteimg.com/img/motor-img/5d8239f3c0e1b3c8e2f32dc007831163~noop.png,12.98-15.98万,False,950033660000000,12.98-15.98万,,,,,0,1628413781143579230,95,东风风光,SUV
东风小康,指导价：,0,风光500,5.48-7.48万,4703,https://p1-dcd.byteimg.com/img/motor-img/e70c2c39ab8b0a1e6e4d38c67e96c92f~noop.png,5.48-7.48万,False,950047030000000,5.48-7.48万,,,,,352,1628413781143580150,95,东风风光,SUV
东风小康,指导价：,0,风光S560,6.59-7.99万,1712,https://p1-dcd.byteimg.com/img/motor-img/309f3b8ab33e15ca8a83bda8efa04554~noop.png,6.59-7.99万,False,950017120000000,6.59-7.99万,,,,,318,1628413781143580730,95,东风风光,SUV
东风小康,指导价：,0,风光580,7.99-11.59万,436,https://p1-dcd.byteimg.com/img/motor-img/db3c0c90a23e0d3a8654d588e2e86c61~noop.png,7.99-11.59万,False,950004360000000,7.99-11.59万,,,,,363,1628413781143581576,95,东风风光,SUV
东风小康,指导价：,0,风光580Pro,9.29-12.09万,3973,https://p1-dcd.byteimg.com/img/motor-img/a519611d1e37153d3b910801c83a9f12~noop.png,9.29-12.09万,False,950039730000000,9.29-12.09万,,,,,0,1628413781143583102,95,东风风光,SUV
东风小康,指导价：,0,风光ix5,9.98-13.98万,2813,https://p1-dcd.byteimg.com/img/motor-img/026e7bce702fc906cc949a895f417ee4~noop.png,9.98-13.98万,False,950028130000000,9.98-13.98万,,,,,0,1628413781143583851,95,东风风光,SUV
东风小康,指导价：,0,风光ix7,12.59-21.59万,4000,https://p1-dcd.byteimg.com/img/motor-img/6cf51a278744398c81b932cbbe166f02~noop.png,12.59-21.59万,False,950040000000000,12.59-21.59万,,,,,0,1628413781143584413,95,东风风光,SUV
东风小康,指导价：,0,风光330,4.49-5.19万,437,https://p1-dcd.byteimg.com/img/motor-img/6f7c31bce10482b0e6b2db15654441e8~noop.png,4.49-5.19万,False,950004370000000,4.49-5.19万,,,,,0,1628413781143585720,95,东风风光,MPV
东风小康,指导价：,3,风光580 PLUS,暂无报价,5221,https://p9-dcd.byteimg.com/img/motor-img/42225ec3924ff05ca2082eb763a3a63f~noop.png,,True,950052210000000,暂无报价,,,,,0,1628413781143587561,95,东风风光,SUV·未上市
东风小康,指导价：,1,风光580 PHEV,16.99万,2870,https://p1-dcd.byteimg.com/img/motor-img/84340352b83f8429bc905d4b5fde8458~noop.png,,True,950028700000000,16.99万,,,,,0,1628413781143589128,95,东风风光,SUV·停售
东风小康,指导价：,1,风光370,4.99-7.09万,435,https://p1-dcd.byteimg.com/img/motor-img/ca9eacf9bec2349f2c71f7ed0e1fb88a~noop.png,,True,950004350000000,4.99-7.09万,,,,,0,1628413781143590751,95,东风风光,MPV·停售
东风小康,指导价：,1,风光360,5.79-7.49万,434,https://p9-dcd.byteimg.com/img/mosaic-legacy/bef40001095e1a2ac8cf~noop.png,,True,950004340000000,5.79-7.49万,,,,,0,1628413781143591700,95,东风风光,MPV·停售
东风小康,指导价：,1,风光,5.18-5.99万,1862,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef6000064ad328e6f9c~noop.png,,True,950018620000000,5.18-5.99万,,,,,0,1628413781143593169,95,东风风光,微面·停售
东风小康,指导价：,1,风光350,6.29万,1886,https://p9-dcd.byteimg.com/img/mosaic-legacy/bef500006f666a861219~noop.png,,True,950018860000000,6.29万,,,,,0,1628413781143593894,95,东风风光,微面·停售
东风小康,指导价：,3,风光S-007,暂无报价,5062,https://p1-dcd.byteimg.com/img/motor-img/dc874f52732865f8e0c6f1bdb0b69d33~noop.png,,True,950050620000000,暂无报价,,,,,0,1628413781143595274,95,东风风光,SUV·概念车
