sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type
新龙马汽车,指导价：,0,新龙马汽车启腾EX7,16.68-16.98万,4806,https://p1-dcd.byteimg.com/img/motor-img/87eda9f29b6f0b18c61a9262bba50406~noop.png,16.68-16.98万,False,1230048060000000,16.68-16.98万,,,,,0,1628414433624494458,123,新龙马汽车,SUV
新龙马汽车,指导价：,0,新龙马汽车启腾M70,4.68-5.18万,558,https://p1-dcd.byteimg.com/img/mosaic-legacy/beef00009ac7032a6140~noop.png,4.68-5.18万,False,1230005580000000,4.68-5.18万,,,,,0,1628414433624496302,123,新龙马汽车,微面
新龙马汽车,指导价：,0,新龙马汽车启腾M70 EV,9.58-13.58万,1739,https://p9-dcd.byteimg.com/img/mosaic-legacy/bef3000098439d18fa56~noop.png,9.58-13.58万,False,1230017390000000,9.58-13.58万,,,,,0,1628414433624496913,123,新龙马汽车,微面
新龙马汽车,指导价：,0,新龙马汽车启腾EX80,4.88-5.18万,559,https://p1-dcd.byteimg.com/img/mosaic-legacy/9b1300001b0cb97aa7dc~noop.png,4.88-5.18万,False,1230005590000000,4.88-5.18万,,,,,0,1628414433624497474,123,新龙马汽车,微面
新龙马汽车,指导价：,0,新龙马汽车启腾N30,3.56-4.21万,5006,https://p1-dcd.byteimg.com/img/motor-img/53fb430c3d5d30ee766427ffc063182d~noop.png,3.56-4.21万,False,1230050060000000,3.56-4.21万,,,,,0,1628414433624498436,123,新龙马汽车,微卡
新龙马汽车,指导价：,0,新龙马汽车启腾N50,3.88-4.78万,5005,https://p1-dcd.byteimg.com/img/motor-img/01287846d4099f2f162571df01fd7988~noop.png,3.88-4.78万,False,1230050050000000,3.88-4.78万,,,,,0,1628414433624498997,123,新龙马汽车,微卡
新龙马汽车,指导价：,0,新龙马汽车启腾N50 EV,13.08-13.38万,4774,https://p1-dcd.byteimg.com/img/motor-img/c4e95daea01dfb20dd8514cd96faf19c~noop.png,13.08-13.38万,False,1230047740000000,13.08-13.38万,,,,,0,1628414433624499688,123,新龙马汽车,微卡
新龙马汽车,指导价：,3,新龙马汽车启腾龙7,暂无报价,5027,https://p1-dcd.byteimg.com/img/motor-img/fc6ae947ffe08751ecf286de3c21e82b~noop.png,,True,1230050270000000,暂无报价,,,,,0,1628414433624501301,123,新龙马汽车,皮卡·未上市
新龙马汽车,指导价：,3,新龙马汽车启滕N60,暂无报价,5026,https://p1-dcd.byteimg.com/img/motor-img/2e1eed7b5df1807857720401e4d4a577~noop.png,,True,1230050260000000,暂无报价,,,,,0,1628414433624502453,123,新龙马汽车,微卡·未上市
新龙马汽车,指导价：,1,新龙马汽车启腾V60,5.69-6.69万,557,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef300009844b8672542~noop.png,,True,1230005570000000,5.69-6.69万,,,,,0,1628414433624503816,123,新龙马汽车,SUV·停售
