sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type,series_status_tag
广汽菲克Jeep,指导价：,0,自由侠,12.98-18.98万,22,https://p1-dcd.byteimg.com/img/motor-img/edb1049ba6ba400a430ad910b1d583cb~noop.png,11.98-17.98万,False,140000220000000,12.98-18.98万,,,,,343,1628413961278906949,14,Jeep,SUV,
广汽菲克Jeep,指导价：,0,指南者,13.98-20.98万,23,https://p1-dcd.byteimg.com/img/motor-img/17d1f4801d5ca5b04099ae981f1ae418~noop.png,13.48-20.48万,False,140000230000000,13.98-20.98万,,,,,360,1628413961278907860,14,Jeep,SUV,
广汽菲克Jeep,指导价：,0,自由光,17.98-31.98万,24,https://p1-dcd.byteimg.com/img/motor-img/509680d2a422aec3fdd918edee9fc8d4~noop.png,15.48-30.98万,False,140000240000000,17.98-31.98万,,,,,369,1628413961278908882,14,Jeep,SUV,
广汽菲克Jeep,指导价：,0,大指挥官,23.98-36.98万,1975,https://p1-dcd.byteimg.com/img/motor-img/581db7dc974fa9e78ae13384ef356d89~noop.png,21.98-34.48万,False,140019750000000,23.98-36.98万,,,,,387,1628413961278909543,14,Jeep,SUV,
广汽菲克Jeep,指导价：,0,大指挥官PHEV,30.98-33.68万,3528,https://p1-dcd.byteimg.com/img/motor-img/47591569b31e6ba04f2ca3f8a9eae0d8~noop.png,29.48-32.18万,False,140035280000000,30.98-33.68万,,,,,0,1628413961278910625,14,Jeep,SUV,
Jeep(进口),指导价：,0,牧马人,43.99-54.99万,14,https://p1-dcd.byteimg.com/img/motor-img/189bee2f3c01c707c1c0e39e0e732fc7~noop.png,42.99-53.99万,False,140000140000000,43.99-54.99万,,,,,371,1628413961278911377,14,Jeep,SUV,
Jeep(进口),指导价：,0,牧马人4xe,53.49-61.49万,4365,https://p1-dcd.byteimg.com/img/motor-img/5ece33c3e3e8356b333662708ea7f5f1~noop.png,53.49-61.49万,False,140043650000000,53.49-61.49万,,,,,0,1628413961278912419,14,Jeep,SUV,"{'type': 2, 'text': '2021新款'}"
Jeep(进口),指导价：,0,大切诺基(进口),52.99-71.49万,18,https://p1-dcd.byteimg.com/img/motor-img/4691c83abe737372fec32b745ab69577~noop.png,40.99-59.49万,False,140000180000000,52.99-71.49万,,,,,398,1628413961278913331,14,Jeep,SUV,
Jeep(进口),指导价：,3,大切诺基4xe(进口),暂无报价,5245,https://p9-dcd.byteimg.com/img/motor-img/85cefa24945edcfb9b577087443193bc~noop.png,,True,140052450000000,暂无报价,,,,,0,1628413961278916336,14,Jeep,SUV·未上市,
Jeep(进口),指导价：,3,自由侠(海外),暂无报价,2684,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef30001411143e0346f~noop.png,,True,140026840000000,暂无报价,,,,,0,1628413961278917568,14,Jeep,SUV·未上市,
Jeep(进口),指导价：,3,自由侠4xe,暂无报价,3893,https://p9-dcd.byteimg.com/img/motor-img/3bdad515e85e9cfb6e7892940d5a2afd~noop.png,,True,140038930000000,暂无报价,,,,,0,1628413961278918610,14,Jeep,SUV·未上市,
广汽菲克Jeep,指导价：,3,指南者PHEV,暂无报价,4395,https://p1-dcd.byteimg.com/img/motor-img/85cefa24945edcfb9b577087443193bc~noop.png,,True,140043950000000,暂无报价,,,,,0,1628413961278919442,14,Jeep,SUV·未上市,
Jeep(进口),指导价：,3,指南者PHEV（海外）,暂无报价,3889,https://p1-dcd.byteimg.com/img/motor-img/36b5a5730981e3e8d28f6cf769993a1d~noop.png,,True,140038890000000,暂无报价,,,,,0,1628413961278921105,14,Jeep,SUV·未上市,
Jeep(进口),指导价：,3,Grand Wagoneer,暂无报价,3940,https://p1-dcd.byteimg.com/img/motor-img/cff3a81107cf964071d9063095b78ecd~noop.png,,True,140039400000000,暂无报价,,,,,0,1628413961278922017,14,Jeep,SUV·未上市,
