sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_status_tag,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type
创维汽车,指导价：,0,创维汽车EV6,15.28-24.98万,5122,https://p1-dcd.byteimg.com/img/motor-img/05d50c4bb172090c8c47fd16856ea1d0~noop.png,15.28-24.98万,False,3680051220000000,15.28-24.98万,,,,"{'type': 2, 'text': '2021新款'}",,0,1628413737057703521,368,创维汽车,SUV
创维汽车,指导价：,0,天美汽车ET5,15.28-19.88万,4497,https://p1-dcd.byteimg.com/img/motor-img/a2d0b12d16b7e678938bf8f8cfdf328d~noop.png,15.28-19.88万,False,3680044970000000,15.28-19.88万,,,,,,0,1628413737057704102,368,创维汽车,SUV
