sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type
玛莎拉蒂,指导价：,0,Ghibli,72.92-101.58万,1017,https://p1-dcd.byteimg.com/img/motor-img/a9be29fd5554d16c6bbe9ca25b84be71~noop.png,72.92-101.58万,False,450010170000000,72.92-101.58万,,,,,398,1628414109665653022,45,玛莎拉蒂,轿车
玛莎拉蒂,指导价：,0,总裁,141.75-162.05万,1018,https://p1-dcd.byteimg.com/img/motor-img/4cc75a8e08f536292dcb983a645a84a2~noop.png,141.75-162.05万,False,450010180000000,141.75-162.05万,,,,,410,1628414109665654037,45,玛莎拉蒂,轿车
玛莎拉蒂,指导价：,0,Levante,89.98-191.58万,1023,https://p1-dcd.byteimg.com/img/motor-img/06de9bfbc4ccc134dbdae0386e652c91~noop.png,89.98-191.58万,False,450010230000000,89.98-191.58万,,,,,409,1628414109665655755,45,玛莎拉蒂,SUV
玛莎拉蒂,指导价：,0,玛莎拉蒂MC20,211.13万,4451,https://p1-dcd.byteimg.com/img/motor-img/6fceb26d54a902f5756364f85f0c21f7~noop.png,211.13万,False,450044510000000,211.13万,,,,,420,1628414109665657395,45,玛莎拉蒂,跑车
玛莎拉蒂,指导价：,3,Alfieri,暂无报价,2543,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef50000c5f2ba1a6d71~noop.png,,True,450025430000000,暂无报价,,,,,0,1628414109665659580,45,玛莎拉蒂,轿车·未上市
玛莎拉蒂,指导价：,3,Grecale,暂无报价,4722,https://p3-dcd.byteimg.com/img/motor-img/85cefa24945edcfb9b577087443193bc~noop.png,,True,450047220000000,暂无报价,,,,,0,1628414109665661182,45,玛莎拉蒂,SUV·未上市
玛莎拉蒂,指导价：,3,Mostro,暂无报价,2947,https://p1-dcd.byteimg.com/img/mosaic-legacy/17674000028c8c1d789e3~noop.png,,True,450029470000000,暂无报价,,,,,0,1628414109665662461,45,玛莎拉蒂,跑车·未上市
玛莎拉蒂,指导价：,3,GranTurismo,暂无报价,1019,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef3000095aa706b0ee4~noop.png,,True,450010190000000,暂无报价,,,,,0,1628414109665663440,45,玛莎拉蒂,跑车·未上市
玛莎拉蒂,指导价：,3,GranCabrio,暂无报价,1020,https://p1-dcd.byteimg.com/img/motor-img/2daa8cc91e65c86ea4c41f035e7302ae~noop.png,,True,450010200000000,暂无报价,,,,,0,1628414109665664281,45,玛莎拉蒂,跑车·未上市
玛莎拉蒂,指导价：,1,GranSport,暂无报价,3990,https://p1-dcd.byteimg.com/img/motor-img/7702c468670a04375eb0384f79c11af2~noop.png,,True,450039900000000,暂无报价,,,,,0,1628414109665665872,45,玛莎拉蒂,跑车·停售
玛莎拉蒂,指导价：,1,Coupe,130.00-186.00万,1022,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef10000c54b73827564~noop.png,,True,450010220000000,130.00-186.00万,,,,,0,1628414109665667089,45,玛莎拉蒂,跑车·停售
玛莎拉蒂,指导价：,1,玛莎拉蒂Spyder,138.00万,1021,https://p1-dcd.byteimg.com/img/motor-img/6a572cf1af673eaa229268ab396f78d4~noop.png,,True,450010210000000,138.00万,,,,,0,1628414109665667882,45,玛莎拉蒂,跑车·停售
玛莎拉蒂,指导价：,1,玛莎拉蒂MC12,暂无报价,3235,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef10000add1358e6ed8~noop.png,,True,450032350000000,暂无报价,,,,,0,1628414109665668944,45,玛莎拉蒂,跑车·停售
