sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_status_tag,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type
合创汽车,指导价：,2,合创Z03,暂无报价,5089,https://p9-dcd.byteimg.com/img/motor-img/70c72aacf61b2ad83e034ed689a8e502~noop.png,暂无报价,True,3030050890000000,暂无报价,暂无上市时间,13.00-15.00万,,"{'type': 4, 'text': '即将上市'}",,0,1628413894492082894,303,合创汽车,SUV
合创汽车,指导价：,0,合创汽车007,25.98-30.30万,3723,https://p1-dcd.byteimg.com/img/motor-img/08a44355529f774514bb9aa8957929a2~noop.png,24.98-29.30万,False,3030037230000000,25.98-30.30万,,,,,,0,1628413894492085008,303,合创汽车,SUV
合创汽车,指导价：,3,合创汽车Ar18,暂无报价,4811,https://p1-dcd.byteimg.com/img/motor-img/85cefa24945edcfb9b577087443193bc~noop.png,,True,3030048110000000,暂无报价,,,,,,0,1628413894492087853,303,合创汽车,轿车·概念车
