sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type,series_status_tag
开瑞汽车,指导价：,0,开瑞K60,5.99-6.69万,844,https://p1-dcd.byteimg.com/img/motor-img/3b5f6a275041c8e32884a13dc812418e~noop.png,5.99-6.69万,False,1390008440000000,5.99-6.69万,,,,,0,1628414005006034779,139,开瑞,SUV,
开瑞汽车,指导价：,0,开瑞K60 EV,19.88-20.88万,2979,https://p1-dcd.byteimg.com/img/mosaic-legacy/88830000b56feb4a8b18~noop.png,19.88-20.88万,False,1390029790000000,19.88-20.88万,,,,,0,1628414005006035510,139,开瑞,SUV,
开瑞汽车,指导价：,0,优优,3.99-6.24万,848,https://p1-dcd.byteimg.com/img/motor-img/1731ae736ef3fabedb84061e27529b73~noop.png,3.99-6.24万,False,1390008480000000,3.99-6.24万,,,,,0,1628414005006036723,139,开瑞,微面,
开瑞汽车,指导价：,0,优优EV,10.88-12.28万,2257,https://p1-dcd.byteimg.com/img/mosaic-legacy/beef00009af087aa6cce~noop.png,10.88-12.28万,False,1390022570000000,10.88-12.28万,,,,,0,1628414005006037494,139,开瑞,微面,
开瑞汽车,指导价：,0,海豚EV,12.68-14.68万,4154,https://p9-dcd.byteimg.com/img/motor-img/0c1239dd3c751242b71841094e65683f~noop.png,12.68-14.68万,False,1390041540000000,12.68-14.68万,,,,,0,1628414005006037985,139,开瑞,微面,
开瑞汽车,指导价：,0,优劲T5,3.99-5.54万,4826,https://p1-dcd.byteimg.com/img/motor-img/fdd0544bbf14c4154b2c49c2fe13573c~noop.png,3.99-5.54万,False,1390048260000000,3.99-5.54万,,,,,0,1628414005006039027,139,开瑞,微卡,
开瑞汽车,指导价：,0,优劲,4.19-6.19万,1066,https://p1-dcd.byteimg.com/img/motor-img/90c73eafa5906a51375312abc49ef02a~noop.png,4.19-6.19万,False,1390010660000000,4.19-6.19万,,,,,0,1628414005006039848,139,开瑞,微卡,"{'type': 1, 'text': '新增车型'}"
开瑞汽车,指导价：,0,优劲EV,10.28-11.18万,2922,https://p1-dcd.byteimg.com/img/motor-img/1a91e12b9dc61f1f6622339bd0e81257~noop.png,10.28-11.18万,False,1390029220000000,10.28-11.18万,,,,,0,1628414005006040269,139,开瑞,微卡,
开瑞汽车,指导价：,3,开瑞EK1,暂无报价,4519,https://p1-dcd.byteimg.com/img/motor-img/27ecbd70078f2558ead71bedd169d53e~noop.png,,True,1390045190000000,暂无报价,,,,,0,1628414005006042012,139,开瑞,轿车·未上市,
开瑞汽车,指导价：,3,开瑞X70,暂无报价,3950,https://p1-dcd.byteimg.com/img/motor-img/9151a7afa3afd4af0d5ee76c48a93d18~noop.png,,True,1390039500000000,暂无报价,,,,,0,1628414005006043646,139,开瑞,SUV·未上市,
