sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type
克莱斯勒(进口),指导价：,0,大捷龙PHEV(进口),49.69万,1799,https://p9-dcd.byteimg.com/img/motor-img/9a1cb104834dcf71698af344abd27d3d~noop.png,47.69万,False,840017990000000,49.69万,,,,,0,1628414000573892728,84,克莱斯勒,MPV
克莱斯勒(进口),指导价：,3,克莱斯勒Ypsilon,暂无报价,2433,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef000013fdb3e807b05~noop.png,,True,840024330000000,暂无报价,,,,,0,1628414000573894427,84,克莱斯勒,轿车·未上市
克莱斯勒(进口),指导价：,3,克莱斯勒200,暂无报价,2430,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef800002cd9ec491860~noop.png,,True,840024300000000,暂无报价,,,,,0,1628414000573895205,84,克莱斯勒,轿车·未上市
克莱斯勒(进口),指导价：,3,克莱斯勒Delta,暂无报价,2432,https://p9-dcd.byteimg.com/img/mosaic-legacy/bef700006ac5e6e2849f~noop.png,,True,840024320000000,暂无报价,,,,,0,1628414000573895916,84,克莱斯勒,轿车·未上市
克莱斯勒(进口),指导价：,3,克莱斯勒300,暂无报价,2431,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef70000336a52d76a25~noop.png,,True,840024310000000,暂无报价,,,,,0,1628414000573896840,84,克莱斯勒,轿车·未上市
SRT,指导价：,3,克莱斯勒300C SRT,暂无报价,2294,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef50000593063e451a9~noop.png,,True,840022940000000,暂无报价,,,,,0,1628414000573897551,84,克莱斯勒,轿车·未上市
克莱斯勒(进口),指导价：,3,Pacifica,暂无报价,3556,https://p1-dcd.byteimg.com/img/mosaic-legacy/9b1300015c53f170aa38~noop.png,,True,840035560000000,暂无报价,,,,,0,1628414000573899151,84,克莱斯勒,MPV·未上市
克莱斯勒(进口),指导价：,3,Town and Country,暂无报价,2384,https://p9-dcd.byteimg.com/img/mosaic-legacy/17675000068edbcc7e2e1~noop.png,,True,840023840000000,暂无报价,,,,,0,1628414000573900110,84,克莱斯勒,MPV·未上市
克莱斯勒(进口),指导价：,1,克莱斯勒300C(进口),39.99-54.80万,875,https://p1-dcd.byteimg.com/img/mosaic-legacy/9b1300011ff439bd9558~noop.png,,True,840008750000000,39.99-54.80万,,,,,0,1628414000573901587,84,克莱斯勒,轿车·停售
北京克莱斯勒,指导价：,1,铂锐,18.20-22.70万,872,https://p1-dcd.byteimg.com/img/motor-img/bf82dd9144f72f23e7832fa507ae62d9~noop.png,,True,840008720000000,18.20-22.70万,,,,,0,1628414000573902434,84,克莱斯勒,轿车·停售
克莱斯勒(进口),指导价：,1,PT 漫步者,23.99-39.50万,874,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef800006af0bf4c989e~noop.png,,True,840008740000000,23.99-39.50万,,,,,0,1628414000573903252,84,克莱斯勒,轿车·停售
克莱斯勒(进口),指导价：,1,Sebring,暂无报价,3411,https://p1-dcd.byteimg.com/img/mosaic-legacy/17675000064e386f98dd7~noop.png,,True,840034110000000,暂无报价,,,,,0,1628414000573903954,84,克莱斯勒,轿车·停售
北京克莱斯勒,指导价：,1,克莱斯勒300C,30.00-50.90万,873,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef600004ac83ab97805~noop.png,,True,840008730000000,30.00-50.90万,,,,,0,1628414000573904855,84,克莱斯勒,轿车·停售
克莱斯勒(进口),指导价：,1,克莱斯勒200C,暂无报价,3447,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef60000680b272a02df~noop.png,,True,840034470000000,暂无报价,,,,,0,1628414000573906270,84,克莱斯勒,轿车·停售
克莱斯勒(进口),指导价：,1,Aspen,暂无报价,3217,https://p3-dcd.byteimg.com/img/mosaic-legacy/bef00000aeb9d93fe65c~noop.png,,True,840032170000000,暂无报价,,,,,0,1628414000573907864,84,克莱斯勒,SUV·停售
克莱斯勒(进口),指导价：,1,大捷龙(进口),44.68-49.69万,876,https://p1-dcd.byteimg.com/img/mosaic-legacy/88830000b586e505b4a3~noop.png,,True,840008760000000,44.68-49.69万,,,,,0,1628414000573909029,84,克莱斯勒,MPV·停售
东南汽车,指导价：,1,大捷龙,24.90-35.90万,487,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef7000049c61300f2f5~noop.png,,True,840004870000000,24.90-35.90万,,,,,0,1628414000573910021,84,克莱斯勒,MPV·停售
克莱斯勒(进口),指导价：,1,交叉火力,61.00万,1906,https://p3-dcd.byteimg.com/img/mosaic-legacy/bef8000066d7fe21cda4~noop.png,,True,840019060000000,61.00万,,,,,0,1628414000573911754,84,克莱斯勒,跑车·停售
克莱斯勒(进口),指导价：,1,猎兽,暂无报价,3450,https://p1-dcd.byteimg.com/img/mosaic-legacy/17674000066773e46f587~noop.png,,True,840034500000000,暂无报价,,,,,0,1628414000573912468,84,克莱斯勒,跑车·停售
克莱斯勒(进口),指导价：,3,Portal,暂无报价,2049,https://p1-dcd.byteimg.com/img/motor-img/cd77da9a17dd156489f504079719bdde~noop.png,,True,840020490000000,暂无报价,,,,,0,1628414000573913781,84,克莱斯勒,MPV·概念车
克莱斯勒(进口),指导价：,3,克莱斯勒700C,暂无报价,2957,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef50000760c431dc7c9~noop.png,,True,840029570000000,暂无报价,,,,,0,1628414000573914488,84,克莱斯勒,MPV·概念车
克莱斯勒(进口),指导价：,3,Airflow Vision,暂无报价,4364,https://p1-dcd.byteimg.com/img/motor-img/98e23c10d9ab686d2a3ef0f473a3c619~noop.png,,True,840043640000000,暂无报价,,,,,0,1628414000573915023,84,克莱斯勒,MPV·概念车
