sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type
裕隆汽车,指导价：,3,S5 TURBO,暂无报价,2495,https://p1-dcd.byteimg.com/img/mosaic-legacy/1767500002a591d8a9cc0~noop.png,,True,870024950000000,暂无报价,,,,,0,1628414176051753759,87,纳智捷,轿车·未上市
裕隆汽车,指导价：,3,裕隆汽车U5,暂无报价,2933,https://p1-dcd.byteimg.com/img/mosaic-legacy/1767400000032dd3d2f68~noop.png,,True,870029330000000,暂无报价,,,,,0,1628414176051756699,87,纳智捷,SUV·未上市
裕隆汽车,指导价：,3,U6 TURBO,暂无报价,2657,https://p3-dcd.byteimg.com/img/mosaic-legacy/bef40000c8a1abd8c854~noop.png,,True,870026570000000,暂无报价,,,,,0,1628414176051757922,87,纳智捷,SUV·未上市
裕隆汽车,指导价：,3,纳智捷MBU,暂无报价,4360,https://p1-dcd.byteimg.com/img/motor-img/200ce722f862036717b2b0ca5bac2a3d~noop.png,,True,870043600000000,暂无报价,,,,,0,1628414176051759395,87,纳智捷,SUV·未上市
裕隆汽车,指导价：,3,U7 TURBO,暂无报价,2388,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef70000172d2a5b8bde~noop.png,,True,870023880000000,暂无报价,,,,,0,1628414176051760681,87,纳智捷,SUV·未上市
东风裕隆,指导价：,1,锐3,5.98-9.68万,1041,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef3000098319186ad88~noop.png,,True,870010410000000,5.98-9.68万,,,,,0,1628414176051763669,87,纳智捷,轿车·停售
东风裕隆,指导价：,1,纳5,8.58-18.38万,1042,https://p1-dcd.byteimg.com/img/mosaic-legacy/88830000b325f6301b5a~noop.png,,True,870010420000000,8.58-18.38万,,,,,0,1628414176051765415,87,纳智捷,轿车·停售
东风裕隆,指导价：,1,U5 SUV,6.98-9.98万,1652,https://p3-dcd.byteimg.com/img/mosaic-legacy/bef400001a8f4e732a27~noop.png,,True,870016520000000,6.98-9.98万,,,,,0,1628414176051767475,87,纳智捷,SUV·停售
东风裕隆,指导价：,1,U5 EV,19.37-21.37万,1914,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef40000fe13f89b09df~noop.png,,True,870019140000000,19.37-21.37万,,,,,0,1628414176051768921,87,纳智捷,SUV·停售
东风裕隆,指导价：,1,优6 SUV,10.98-20.08万,1043,https://p1-dcd.byteimg.com/img/mosaic-legacy/9b1300012296225c5bba~noop.png,,True,870010430000000,10.98-20.08万,,,,,0,1628414176051769980,87,纳智捷,SUV·停售
东风裕隆,指导价：,1,纳智捷URX,14.36-15.56万,3345,https://p9-dcd.byteimg.com/img/motor-img/fb7352022bbe5a624f6d401fa58371c5~noop.png,,True,870033450000000,14.36-15.56万,,,,,0,1628414176051771130,87,纳智捷,SUV·停售
东风裕隆,指导价：,1,大7 SUV,17.98-29.30万,1044,https://p1-dcd.byteimg.com/img/mosaic-legacy/9b13000044bb4bfa2980~noop.png,,True,870010440000000,17.98-29.30万,,,,,0,1628414176051772778,87,纳智捷,SUV·停售
东风裕隆,指导价：,1,MASTER CEO,39.80-41.80万,1045,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef30001424f0a516540~noop.png,,True,870010450000000,39.80-41.80万,,,,,0,1628414176051776161,87,纳智捷,MPV·停售
东风裕隆,指导价：,1,大7 MPV,16.98-27.80万,1046,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef200009983a09527bb~noop.png,,True,870010460000000,16.98-27.80万,,,,,0,1628414176051777333,87,纳智捷,MPV·停售
东风裕隆,指导价：,3,neora,暂无报价,4016,https://p1-dcd.byteimg.com/img/motor-img/23825fd705d0fee47ccf2d2f0a7d3a12~noop.png,,True,870040160000000,暂无报价,,,,,0,1628414176051779434,87,纳智捷,轿车·概念车
裕隆汽车,指导价：,3,纳智捷AI智能概念座舱,暂无报价,2884,https://p1-dcd.byteimg.com/img/mosaic-legacy/176760000159cd941a268~noop.png,,True,870028840000000,暂无报价,,,,,0,1628414176051780717,87,纳智捷,轿车·概念车
