sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type
Lorinser,指导价：,0,Lorinser MAYBACH S级,218.80-238.80万,3000,https://p9-dcd.byteimg.com/img/motor-img/ff54fa6b5bad3561aa43745ba59e7615~noop.png,218.80-238.80万,False,1450030000000000,218.80-238.80万,,,,,0,1628414067039218651,145,Lorinser,轿车
罗伦士,指导价：,0,Lorinser MS500L,88.80万,2938,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef200009c1f85ffd1d5~noop.png,88.80万,False,1450029380000000,88.80万,,,,,0,1628414067039220251,145,Lorinser,MPV
罗伦士,指导价：,0,Lorinser VS系列,198.80万,1580,https://p3-dcd.byteimg.com/img/motor-img/91561bc6d3d90ed43353dd3f3523c0a2~noop.png,198.80万,False,1450015800000000,198.80万,,,,,0,1628414067039220812,145,Lorinser,MPV
罗伦士,指导价：,0,Lorinser LS560MX,138.80-158.80万,4655,https://p1-dcd.byteimg.com/img/motor-img/b716c6ef888f54eb9c4f946fdef65a50~noop.png,138.80-158.80万,False,1450046550000000,138.80-158.80万,,,,,0,1628414067039221517,145,Lorinser,MPV
罗伦士,指导价：,0,Lorinser LX,49.90-69.90万,5018,https://p9-dcd.byteimg.com/img/motor-img/0ab4fbed99a45047ef11569679f95caf~noop.png,49.90-69.90万,False,1450050180000000,49.90-69.90万,,,,,0,1628414067039222412,145,Lorinser,MPV
Lorinser,指导价：,3,Lorinser E级,暂无报价,3446,https://p1-dcd.byteimg.com/img/motor-img/8eba0d8ba054d922743c5c8f3e28eee1~noop.png,,True,1450034460000000,暂无报价,,,,,0,1628414067039224128,145,Lorinser,轿车·未上市
Lorinser,指导价：,3,Lorinser G级,暂无报价,3320,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef30000ba53845ec87b~noop.png,,True,1450033200000000,暂无报价,,,,,0,1628414067039225728,145,Lorinser,SUV·未上市
Lorinser,指导价：,1,Lorinser C级,暂无报价,3586,https://p1-dcd.byteimg.com/img/mosaic-legacy/beef0000d4bbef43b9ac~noop.png,,True,1450035860000000,暂无报价,,,,,0,1628414067039227569,145,Lorinser,轿车·停售
Lorinser,指导价：,1,Lorinser S级,130.80-295.00万,1902,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef40000cb88a3552495~noop.png,,True,1450019020000000,130.80-295.00万,,,,,0,1628414067039228363,145,Lorinser,轿车·停售
罗伦士,指导价：,1,Lorinser GS500,159.80万,1839,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef400001d2bcdd74322~noop.png,,True,1450018390000000,159.80万,,,,,0,1628414067039229527,145,Lorinser,SUV·停售
Lorinser,指导价：,1,Lorinser GLK级,暂无报价,3313,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef10000bca3742e5df9~noop.png,,True,1450033130000000,暂无报价,,,,,0,1628414067039230094,145,Lorinser,SUV·停售
Lorinser,指导价：,1,Lorinser M级,122.80-174.80万,1885,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef800003c57fa950a04~noop.png,,True,1450018850000000,122.80-174.80万,,,,,0,1628414067039231335,145,Lorinser,SUV·停售
罗伦士,指导价：,1,Metris MS500,88.80万,28,https://p1-dcd.byteimg.com/img/motor-img/5a0c91486b30f97361294d6010be98e0~noop.png,,True,1450000280000000,88.80万,,,,,0,1628414067039232672,145,Lorinser,MPV·停售
罗伦士,指导价：,1,Sprinter LS500,160.00万,27,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef100009941cf7e4b7a~noop.png,,True,1450000270000000,160.00万,,,,,0,1628414067039233384,145,Lorinser,MPV·停售
