sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type
Manhart,指导价：,3,Manhart BMW M3,暂无报价,5197,https://p9-dcd.byteimg.com/img/motor-img/c8bb19525d180510141f09c2dd1a7a06~noop.png,,True,4430051970000000,暂无报价,,,,,0,1628414171717269692,443,Manhart,轿车·未上市
Manhart,指导价：,3,Manhart BMW 8系,暂无报价,5199,https://p1-dcd.byteimg.com/img/motor-img/b839e006c2bdf6c53f510379dddf9bc7~noop.png,,True,4430051990000000,暂无报价,,,,,0,1628414171717270924,443,Manhart,轿车·未上市
Manhart,指导价：,3,Manhart 高尔夫,暂无报价,5200,https://p1-dcd.byteimg.com/img/motor-img/5932f0933e0a588cc7e237f4a5a07a69~noop.png,,True,4430052000000000,暂无报价,,,,,0,1628414171717271726,443,Manhart,轿车·未上市
Manhart,指导价：,3,Manhart BMW M2,暂无报价,5201,https://p1-dcd.byteimg.com/img/motor-img/e12de313ac4a14abd6b91ba08f30965a~noop.png,,True,4430052010000000,暂无报价,,,,,0,1628414171717272507,443,Manhart,轿车·未上市
Manhart,指导价：,3,Manhart MINI,暂无报价,5205,https://p1-dcd.byteimg.com/img/motor-img/bb26ab9ff5015ada716408a5cac76804~noop.png,,True,4430052050000000,暂无报价,,,,,0,1628414171717273489,443,Manhart,轿车·未上市
Manhart,指导价：,3, Manhart BMW M5 ,暂无报价,5271,https://p1-dcd.byteimg.com/img/motor-img/257b7c83d2a8b1c07e3e883a6b3113e3~noop.png,,True,4430052710000000,暂无报价,,,,,0,1628414171717274140,443,Manhart,轿车·未上市
Manhart,指导价：,3,Manhart 卫士 ,暂无报价,5232,https://p1-dcd.byteimg.com/img/motor-img/304480c237d129546eb062cc66c00e2a~noop.png,,True,4430052320000000,暂无报价,,,,,0,1628414171717275413,443,Manhart,SUV·未上市
Manhart,指导价：,3,Manhart BMW X5,暂无报价,5202,https://p1-dcd.byteimg.com/img/motor-img/f747753dff12747a096ac0e280ef6ef9~noop.png,,True,4430052020000000,暂无报价,,,,,0,1628414171717276134,443,Manhart,SUV·未上市
Manhart,指导价：,3,Manhart 揽胜星脉,暂无报价,5207,https://p1-dcd.byteimg.com/img/motor-img/7fe452cbfa1abea0be3f6cbc69d3f84a~noop.png,,True,4430052070000000,暂无报价,,,,,0,1628414171717276905,443,Manhart,SUV·未上市
Manhart,指导价：,3,Manhart GR SUPRA,暂无报价,5206,https://p1-dcd.byteimg.com/img/motor-img/00b35b7d415fd9e96203c847269d2401~noop.png,,True,4430052060000000,暂无报价,,,,,0,1628414171717278048,443,Manhart,跑车·未上市
Manhart,指导价：,3,Manhart 保时捷911,暂无报价,5208,https://p1-dcd.byteimg.com/img/motor-img/9e9f9510c7dd982307d29834d6d79733~noop.png,,True,4430052080000000,暂无报价,,,,,0,1628414171717278629,443,Manhart,跑车·未上市
Manhart,指导价：,3,Manhart 迈凯伦720S,暂无报价,5254,https://p1-dcd.byteimg.com/img/motor-img/6c2fcc05e8c954686bd3797d428e34ef~noop.png,,True,4430052540000000,暂无报价,,,,,0,1628414171717279210,443,Manhart,跑车·未上市
