sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_status_tag,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type
Karma,指导价：,2,Revero,暂无报价,3118,https://p1-dcd.byteimg.com/img/motor-img/d9ca8ad37212ce0ba21243d3bce84d4a~noop.png,暂无报价,True,2530031180000000,暂无报价,暂无上市时间,178.00-218.00万,,"{'type': 4, 'text': '即将上市'}",,0,1628414020990477102,253,Karma,轿车
Karma,指导价：,3,GS-6,暂无报价,4942,https://p9-dcd.byteimg.com/img/motor-img/f3b5ea4cff31ff9ded2178ba6c96c7e5~noop.png,,True,2530049420000000,暂无报价,,,,,,0,1628414020990478757,253,Karma,跑车·未上市
Karma,指导价：,3,Pininfarina GT,暂无报价,3500,https://p1-dcd.byteimg.com/img/mosaic-legacy/17675000064e74c7feca6~noop.png,,True,2530035000000000,暂无报价,,,,,,0,1628414020990480259,253,Karma,轿车·概念车
Karma,指导价：,3,SC1 Vision,暂无报价,3402,https://p1-dcd.byteimg.com/img/mosaic-legacy/1767600001178f4842dc0~noop.png,,True,2530034020000000,暂无报价,,,,,,0,1628414020990481448,253,Karma,跑车·概念车
Karma,指导价：,3,Karma SC2,暂无报价,4269,https://p1-dcd.byteimg.com/img/motor-img/74b73a406aaccb5efc7eceb5c689bce7~noop.png,,True,2530042690000000,暂无报价,,,,,,0,1628414020990482134,253,Karma,跑车·概念车
