sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type
广汽三菱,指导价：,0,劲炫ASX,9.98-13.98万,1198,https://p1-dcd.byteimg.com/img/motor-img/7e11d70130ec54a44a1caaedf7f43c39~noop.png,8.98-11.98万,False,260011980000000,9.98-13.98万,,,,,341,1628414287275398793,26,三菱,SUV
广汽三菱,指导价：,0,奕歌,12.98-18.58万,2932,https://p1-dcd.byteimg.com/img/motor-img/99c469d3813d3c2998ccc2817e391da1~noop.png,10.98-18.58万,False,260029320000000,12.98-18.58万,,,,,368,1628414287275399825,26,三菱,SUV
广汽三菱,指导价：,0,欧蓝德,15.98-22.58万,1199,https://p1-dcd.byteimg.com/img/motor-img/e9ea951a954bd6efdec4293a6057bb11~noop.png,13.98-20.58万,False,260011990000000,15.98-22.58万,,,,,361,1628414287275400387,26,三菱,SUV
三菱(进口),指导价：,3,三菱i,暂无报价,2299,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef50000970dff15a426~noop.png,,True,260022990000000,暂无报价,,,,,0,1628414287275402305,26,三菱,轿车·未上市
三菱(进口),指导价：,3,Attrage,暂无报价,2349,https://p1-dcd.byteimg.com/img/mosaic-legacy/1767500003107ccf6027e~noop.png,,True,260023490000000,暂无报价,,,,,0,1628414287275403372,26,三菱,轿车·未上市
三菱(进口),指导价：,3,三菱eK,暂无报价,2360,https://p1-dcd.byteimg.com/img/motor-img/e7655c7ac94f3206529cf660acebc3b6~noop.png,,True,260023600000000,暂无报价,,,,,0,1628414287275404531,26,三菱,轿车·未上市
三菱(进口),指导价：,3,Mirage,暂无报价,2478,https://p1-dcd.byteimg.com/img/motor-img/86325cfeafaba56860676dab928d8c99~noop.png,,True,260024780000000,暂无报价,,,,,0,1628414287275405397,26,三菱,轿车·未上市
三菱(进口),指导价：,3,Mirage G4,暂无报价,2673,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef40000df16c0f1e574~noop.png,,True,260026730000000,暂无报价,,,,,0,1628414287275406413,26,三菱,轿车·未上市
三菱(进口),指导价：,3,Global Small,暂无报价,2369,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef40000f96b1dfc4186~noop.png,,True,260023690000000,暂无报价,,,,,0,1628414287275407458,26,三菱,轿车·未上市
三菱(进口),指导价：,3,GRAND LANCER,暂无报价,2005,https://p1-dcd.byteimg.com/img/motor-img/0d77cc23e74f6aa7973e396f38e2c6bc~noop.png,,True,260020050000000,暂无报价,,,,,0,1628414287275408132,26,三菱,轿车·未上市
广汽三菱,指导价：,3,阿图柯,暂无报价,5121,https://p1-dcd.byteimg.com/img/motor-img/e96c92609cd85e55c456ebe5ff585d47~noop.png,,True,260051210000000,暂无报价,,,,,0,1628414287275409441,26,三菱,SUV·未上市
三菱(进口),指导价：,3,奕歌(海外),暂无报价,1764,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef7000004c17603be6e~noop.png,,True,260017640000000,暂无报价,,,,,0,1628414287275410127,26,三菱,SUV·未上市
三菱(进口),指导价：,3,奕歌PHEV(海外),暂无报价,4735,https://p1-dcd.byteimg.com/img/motor-img/85cefa24945edcfb9b577087443193bc~noop.png,,True,260047350000000,暂无报价,,,,,0,1628414287275410837,26,三菱,SUV·未上市
三菱(进口),指导价：,3,欧蓝德PHEV(进口),暂无报价,2718,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef30001412d71f2737a~noop.png,,True,260027180000000,暂无报价,,,,,0,1628414287275411599,26,三菱,SUV·未上市
三菱(进口),指导价：,3,Endeavor,暂无报价,2363,https://p1-dcd.byteimg.com/img/mosaic-legacy/1767500002c4c6c346067~noop.png,,True,260023630000000,暂无报价,,,,,0,1628414287275412404,26,三菱,SUV·未上市
三菱(进口),指导价：,3,劲炫ASX(进口),暂无报价,1203,https://p3-dcd.byteimg.com/img/motor-img/89702cbe5a8cfae317a45b19e1765f04~noop.png,,True,260012030000000,暂无报价,,,,,0,1628414287275413520,26,三菱,SUV·未上市
三菱(进口),指导价：,3,Xpander,暂无报价,1654,https://p3-dcd.byteimg.com/img/motor-img/092de2283729b3a5a22e6553f339d663~noop.png,,True,260016540000000,暂无报价,,,,,0,1628414287275414700,26,三菱,MPV·未上市
三菱(进口),指导价：,3,Delica,暂无报价,3245,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef20000b0a8140980ee~noop.png,,True,260032450000000,暂无报价,,,,,0,1628414287275415512,26,三菱,MPV·未上市
三菱(进口),指导价：,3,三菱Express,暂无报价,4533,https://p1-dcd.byteimg.com/img/motor-img/978b2bc1078af9db6948586867ad57a5~noop.png,,True,260045330000000,暂无报价,,,,,0,1628414287275416164,26,三菱,MPV·未上市
三菱(进口),指导价：,1,Colt,暂无报价,3526,https://p3-dcd.byteimg.com/img/mosaic-legacy/bef00000d39ff7fa6370~noop.png,,True,260035260000000,暂无报价,,,,,0,1628414287275417618,26,三菱,轿车·停售
