sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type
smart,指导价：,3,Smart EQ Fortwo,暂无报价,52,https://p3-dcd.byteimg.com/img/motor-img/1de1e686efd635639b2bd57e9774581f~noop.png,,True,480000520000000,暂无报价,,,,,0,1628414291706634903,48,smart,轿车·未上市
smart,指导价：,3,smart EQ forfour,暂无报价,2055,https://p1-dcd.byteimg.com/img/motor-img/ce26f85891c01346103d2dc0e58d3dcb~noop.png,,True,480020550000000,暂无报价,,,,,0,1628414291706636056,48,smart,轿车·未上市
smart,指导价：,3,smart forstars,暂无报价,2504,https://p1-dcd.byteimg.com/img/motor-img/2fb5ee8245a2e138ba7de49c0641dc28~noop.png,,True,480025040000000,暂无报价,,,,,0,1628414291706637287,48,smart,轿车·未上市
smart,指导价：,3,smart Vision EQ fortwo,暂无报价,1744,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef700002ea9f359c847~noop.png,,True,480017440000000,暂无报价,,,,,0,1628414291706638370,48,smart,轿车·未上市
smart,指导价：,1,smart fortwo,11.38-22.50万,49,https://p1-dcd.byteimg.com/img/motor-img/e10005719438035bd5e00343ee9dd235~noop.png,,True,480000490000000,11.38-22.50万,,,,,0,1628414291706640712,48,smart,轿车·停售
smart,指导价：,1,smart forfour,12.28-17.59万,50,https://p1-dcd.byteimg.com/img/motor-img/b8b9532d7b1959fbccf4ff01c0718e35~noop.png,,True,480000500000000,12.28-17.59万,,,,,0,1628414291706642347,48,smart,轿车·停售
smart,指导价：,1,Smart Forjeremy,38.80万,51,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef500005ee047177c96~noop.png,,True,480000510000000,38.80万,,,,,0,1628414291706643298,48,smart,轿车·停售
smart,指导价：,1,smart roadster,暂无报价,4018,https://p1-dcd.byteimg.com/img/motor-img/674efdcc97f90160212542fac6ee22f1~noop.png,,True,480040180000000,暂无报价,,,,,0,1628414291706647181,48,smart,跑车·停售
smart,指导价：,3,smart forvision,暂无报价,4017,https://p1-dcd.byteimg.com/img/motor-img/785f7805aec50c9fb7db2ae9ba5ae3ef~noop.png,,True,480040170000000,暂无报价,,,,,0,1628414291706650360,48,smart,轿车·概念车
smart,指导价：,3,smart forspeed,暂无报价,4015,https://p3-dcd.byteimg.com/img/motor-img/987f753e1c97db94710e1b911b35e33b~noop.png,,True,480040150000000,暂无报价,,,,,0,1628414291706651439,48,smart,轿车·概念车
smart,指导价：,3,smart forease+,暂无报价,3035,https://p1-dcd.byteimg.com/img/mosaic-legacy/176750000141252ac1599~noop.png,,True,480030350000000,暂无报价,,,,,0,1628414291706652358,48,smart,轿车·概念车
smart,指导价：,3,smart for-us,暂无报价,2506,https://p3-dcd.byteimg.com/img/motor-img/6e45f3f00540ae3e241bb2d5eb162dd3~noop.png,,True,480025060000000,暂无报价,,,,,0,1628414291706653544,48,smart,轿车·概念车
smart,指导价：,3,smart fourjoy,暂无报价,2405,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef30001410ed7250304~noop.png,,True,480024050000000,暂无报价,,,,,0,1628414291706654853,48,smart,轿车·概念车
