sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type,series_status_tag
奇瑞捷豹路虎,指导价：,0,发现运动版,35.68-45.58万,4313,https://p1-dcd.byteimg.com/img/motor-img/9475c003f1d986d8dce13320ba581512~noop.png,25.07-30.08万,False,190043130000000,35.68-45.58万,,,,,399,1628414034608919711,19,路虎,SUV,
奇瑞捷豹路虎,指导价：,0,发现运动版PHEV,42.28万,4640,https://p1-dcd.byteimg.com/img/motor-img/053677bde5e7d48f037d6a063407538c~noop.png,27.90万,False,190046400000000,42.28万,,,,,0,1628414034608920749,19,路虎,SUV,
奇瑞捷豹路虎,指导价：,0,揽胜极光,37.58-50.58万,993,https://p1-dcd.byteimg.com/img/motor-img/33442ee7129cf29c73b2bd5277c5db18~noop.png,23.32-47.58万,False,190009930000000,37.58-50.58万,,,,,391,1628414034608921747,19,路虎,SUV,"{'type': 2, 'text': '2021新款'}"
路虎(进口),指导价：,0,揽胜星脉,55.80-69.80万,989,https://p1-dcd.byteimg.com/img/motor-img/0cd9299753ffdd8488479fa4b0aaff1c~noop.png,47.08-62.10万,False,190009890000000,55.80-69.80万,,,,,403,1628414034608922440,19,路虎,SUV,
路虎(进口),指导价：,0,发现,68.98-83.78万,990,https://p1-dcd.byteimg.com/img/motor-img/54348e06420c114e414c6647362831b7~noop.png,58.05-70.99万,False,190009900000000,68.98-83.78万,,,,,404,1628414034608923733,19,路虎,SUV,
路虎(进口),指导价：,0,卫士,72.80-97.80万,986,https://p1-dcd.byteimg.com/img/motor-img/7e3aad4faa6df97e80dcff26400041e0~noop.png,72.59-97.49万,False,190009860000000,72.80-97.80万,,,,,406,1628414034608924704,19,路虎,SUV,
路虎(进口),指导价：,0,揽胜运动版,90.80-183.80万,992,https://p1-dcd.byteimg.com/img/motor-img/b57558588f553cb2e916b0a1ec0802d5~noop.png,70.89-183.80万,False,190009920000000,90.80-183.80万,,,,,0,1628414034608925380,19,路虎,SUV,
路虎(进口),指导价：,0,揽胜运动版PHEV,86.48万,1802,https://p1-dcd.byteimg.com/img/motor-img/33fda0f95b7bb20d342af89932e2a9a3~noop.png,70.90万,False,190018020000000,86.48万,,,,,0,1628414034608925983,19,路虎,SUV,
路虎(进口),指导价：,0,揽胜,122.50-321.30万,991,https://p9-dcd.byteimg.com/img/motor-img/6719ce23ae88fe7bcfe2998604674d12~noop.png,122.50-321.30万,False,190009910000000,122.50-321.30万,,,,,426,1628414034608926920,19,路虎,SUV,
路虎(进口),指导价：,0,揽胜PHEV,132.30万,1801,https://p1-dcd.byteimg.com/img/motor-img/3a03e28f018de6790a5faf9eccbdde61~noop.png,83.59万,False,190018010000000,132.30万,,,,,0,1628414034608927485,19,路虎,SUV,
路虎(进口),指导价：,3,发现神行(进口),暂无报价,988,https://p1-dcd.byteimg.com/img/motor-img/72d03c1d4dae1a27673a01aea6b03762~noop.png,,True,190009880000000,暂无报价,,,,,0,1628414034608929437,19,路虎,SUV·未上市,
路虎(进口),指导价：,3,发现运动版(海外),暂无报价,4312,https://p1-dcd.byteimg.com/img/motor-img/f5ccf41a22cfbb7f9e578ddd6f3d583a~noop.png,,True,190043120000000,暂无报价,,,,,0,1628414034608930523,19,路虎,SUV·未上市,
路虎(进口),指导价：,3,发现运动版PHEV(海外),暂无报价,4524,https://p1-dcd.byteimg.com/img/motor-img/60e37fb1683d2911fdfbbee6d92e3dce~noop.png,,True,190045240000000,暂无报价,,,,,0,1628414034608931357,19,路虎,SUV·未上市,
路虎(进口),指导价：,3,揽胜极光PHEV,暂无报价,4525,https://p1-dcd.byteimg.com/img/motor-img/dea1ffcda55afd708ef09037946991c3~noop.png,,True,190045250000000,暂无报价,,,,,0,1628414034608932365,19,路虎,SUV·未上市,
路虎(进口),指导价：,3,卫士PHEV,暂无报价,4719,https://p9-dcd.byteimg.com/img/motor-img/ee1195470bc67d15c978f8cfe0403760~noop.png,,True,190047190000000,暂无报价,,,,,0,1628414034608933205,19,路虎,SUV·未上市,
奇瑞捷豹路虎,指导价：,1,发现神行,34.68-51.80万,994,https://p1-dcd.byteimg.com/img/motor-img/ea93daf032a1e1220178cb9cffe291fd~noop.png,,True,190009940000000,34.68-51.80万,,,,,375,1628414034608935919,19,路虎,SUV·停售,
路虎(进口),指导价：,1,揽胜极光(进口),52.80-98.89万,984,https://p1-dcd.byteimg.com/img/mosaic-legacy/65de0001149a08469f9d~noop.png,,True,190009840000000,52.80-98.89万,,,,,0,1628414034608936898,19,路虎,SUV·停售,
路虎(进口),指导价：,1,神行者,45.80-48.80万,987,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef800006af34d31adee~noop.png,,True,190009870000000,45.80-48.80万,,,,,0,1628414034608937710,19,路虎,SUV·停售,
路虎(进口),指导价：,1,神行者2,39.80-68.80万,985,https://p1-dcd.byteimg.com/img/mosaic-legacy/9b13000033552c78543c~noop.png,,True,190009850000000,39.80-68.80万,,,,,0,1628414034608938773,19,路虎,SUV·停售,
路虎(进口),指导价：,1,Series I,暂无报价,3512,https://p9-dcd.byteimg.com/img/mosaic-legacy/bef20000d4356bd7545c~noop.png,,True,190035120000000,暂无报价,,,,,0,1628414034608939588,19,路虎,SUV·停售,
路虎(进口),指导价：,3,路虎DC100,暂无报价,2434,https://p9-dcd.byteimg.com/img/mosaic-legacy/176760000159683183d0f~noop.png,,True,190024340000000,暂无报价,,,,,0,1628414034608941293,19,路虎,SUV·概念车,
路虎(进口),指导价：,3,发现 Vision,暂无报价,2694,https://p1-dcd.byteimg.com/img/motor-img/67375cd94eb370fb7a5e1a6e6d450d9a~noop.png,,True,190026940000000,暂无报价,,,,,0,1628414034608942420,19,路虎,SUV·概念车,
