sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type,series_status_tag
长安跨越,指导价：,0,长安V3,3.38万,1469,https://p1-dcd.byteimg.com/img/motor-img/625417990aba11b02bf3a6ccec82c9fd~noop.png,3.38万,False,2100014690000000,3.38万,,,,,0,1628413741548930336,210,长安跨越,微面,
长安跨越,指导价：,0,长安V3 EV,7.92万,3109,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef2000042e59efbb41b~noop.png,7.92万,False,2100031090000000,7.92万,,,,,0,1628413741548931117,210,长安跨越,微面,
长安跨越,指导价：,0,长安V5,5.21-5.63万,1468,https://p1-dcd.byteimg.com/img/motor-img/d05e10fe5e8bcd73544926aa64eeb6c8~noop.png,5.21-5.63万,False,2100014680000000,5.21-5.63万,,,,,0,1628413741548931728,210,长安跨越,微面,
长安跨越,指导价：,2,跨越星V5,暂无报价,4995,https://p1-dcd.byteimg.com/img/motor-img/56905f9784e4de1106c09b81a9df5e8d~noop.png,暂无报价,True,2100049950000000,暂无报价,暂无上市时间,暂无报价,,,0,1628413741548932322,210,长安跨越,微面,"{'type': 4, 'text': '即将上市'}"
长安跨越,指导价：,0,长安V5 EV,9.38万,3110,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef1000040d81189dc24~noop.png,9.38万,False,2100031100000000,9.38万,,,,,0,1628413741548933161,210,长安跨越,微面,
长安跨越,指导价：,0,新豹T1,3.39-3.79万,5060,https://p1-dcd.byteimg.com/img/motor-img/3627b403fb7d412685d31d27961b0c12~noop.png,3.39-3.79万,False,2100050600000000,3.39-3.79万,,,,,0,1628413741548934459,210,长安跨越,微卡,
长安跨越,指导价：,0,跨越王X1,3.96-5.18万,4161,https://p1-dcd.byteimg.com/img/motor-img/4e0ac710181f921d27eeddbee3b426cd~noop.png,3.96-5.18万,False,2100041610000000,3.96-5.18万,,,,,0,1628413741548934990,210,长安跨越,微卡,
长安跨越,指导价：,0,跨越王X3,4.80-5.64万,3864,https://p3-dcd.byteimg.com/img/mosaic-legacy/176750000533446a636c7~noop.png,4.80-5.64万,False,2100038640000000,4.80-5.64万,,,,,0,1628413741548935524,210,长安跨越,微卡,
长安跨越,指导价：,0,新豹3,4.62-5.99万,4173,https://p1-dcd.byteimg.com/img/motor-img/63e73c38896a46b54b0b0e7477144345~noop.png,4.62-5.99万,False,2100041730000000,4.62-5.99万,,,,,0,1628413741548935863,210,长安跨越,微卡,
长安跨越,指导价：,0,新豹T3,4.13-4.97万,3863,https://p1-dcd.byteimg.com/img/motor-img/b1562af70f3f1f3286ddab985a7f0303~noop.png,4.13-4.97万,False,2100038630000000,4.13-4.97万,,,,,0,1628413741548936306,210,长安跨越,微卡,
长安跨越,指导价：,0,跨越王X5,5.20-6.52万,3872,https://p1-dcd.byteimg.com/img/mosaic-legacy/1767400003845802f9ce9~noop.png,5.20-6.52万,False,2100038720000000,5.20-6.52万,,,,,0,1628413741548936619,210,长安跨越,微卡,
长安跨越,指导价：,0,跨越者D5,5.93-6.77万,4192,https://p1-dcd.byteimg.com/img/motor-img/2de157ddc0e7eb9163841053ae4b56cf~noop.png,5.93-6.77万,False,2100041920000000,5.93-6.77万,,,,,0,1628413741548937028,210,长安跨越,微卡,
长安跨越,指导价：,3,跨越王X1 EV,暂无报价,5229,https://p9-dcd.byteimg.com/img/motor-img/4e0ac710181f921d27eeddbee3b426cd~noop.png,,True,2100052290000000,暂无报价,,,,,0,1628413741548938513,210,长安跨越,微卡·未上市,
长安跨越,指导价：,1,跨越王,4.85-5.35万,1467,https://p1-dcd.byteimg.com/img/mosaic-legacy/88830000896d2b64b91e~noop.png,,True,2100014670000000,4.85-5.35万,,,,,0,1628413741548939863,210,长安跨越,微卡·停售,
长安跨越,指导价：,1,新豹MINI,3.54-4.14万,1466,https://p3-dcd.byteimg.com/img/motor-img/8ef13a57793414d92c666033566e6225~noop.png,,True,2100014660000000,3.54-4.14万,,,,,0,1628413741548940525,210,长安跨越,微卡·停售,
