sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type,series_status_tag
东风汽车,指导价：,0,俊风ER30,14.98万,2924,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef200004ab56f14696b~noop.png,14.98万,False,910029240000000,14.98万,,,,,0,1628413785485836149,91,东风,轿车,
东风汽车,指导价：,0,俊风E11K,23.38万,2983,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef400001d3da79c900e~noop.png,23.38万,False,910029830000000,23.38万,,,,,0,1628413785485837025,91,东风,轿车,
郑州日产,指导价：,0,帕拉索,12.98-19.28万,4707,https://p1-dcd.byteimg.com/img/motor-img/d95a072c9f483427b94e1f9a6e24d9be~noop.png,12.98-19.28万,False,910047070000000,12.98-19.28万,,,,,0,1628413785485838661,91,东风,SUV,
郑州日产,指导价：,0,锐骐,7.78-11.58万,429,https://p1-dcd.byteimg.com/img/mosaic-legacy/9b130001229925e3f5af~noop.png,7.78-11.58万,False,910004290000000,7.78-11.58万,,,,,0,1628413785485840115,91,东风,皮卡,"{'type': 1, 'text': '新增车型'}"
郑州日产,指导价：,0,锐骐EV,26.98万,3761,https://p9-dcd.byteimg.com/img/mosaic-legacy/bef60000145773aaeac2~noop.png,26.98万,False,910037610000000,26.98万,,,,,0,1628413785485840631,91,东风,皮卡,
郑州日产,指导价：,0,锐骐6,9.18-17.98万,3030,https://p1-dcd.byteimg.com/img/motor-img/f8de7891b0fa75b3114ab605188e4cb5~noop.png,9.18-17.98万,False,910030300000000,9.18-17.98万,,,,,354,1628413785485841241,91,东风,皮卡,"{'type': 1, 'text': '新增车型'}"
郑州日产,指导价：,0,锐骐6 EV,29.98万,3713,https://p9-dcd.byteimg.com/img/mosaic-legacy/bef50000ab20bf145cb2~noop.png,29.98万,False,910037130000000,29.98万,,,,,0,1628413785485841907,91,东风,皮卡,
东风汽车,指导价：,0,御风P16,8.48-15.18万,1637,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef200009c1cd1330dea~noop.png,8.48-15.18万,False,910016370000000,8.48-15.18万,,,,,0,1628413785485842539,91,东风,皮卡,
东风汽车,指导价：,0,猛士M50,66.88万,5243,https://p9-dcd.byteimg.com/img/motor-img/edc97d25bf4567373890304a8c97f436~noop.png,66.88万,False,910052430000000,66.88万,,,,,0,1628413785485843288,91,东风,皮卡,
东风汽车,指导价：,0,御风,10.38-28.58万,426,https://p1-dcd.byteimg.com/img/motor-img/9080c01dd180c93b3e4362497923468a~noop.png,10.38-28.58万,False,910004260000000,10.38-28.58万,,,,,0,1628413785485844452,91,东风,轻客,
东风汽车,指导价：,0,御风EV,18.80-48.00万,427,https://p1-dcd.byteimg.com/img/motor-img/848e60c12f79839bc51011988bef4c3b~noop.png,18.80-48.00万,False,910004270000000,18.80-48.00万,,,,,0,1628413785485845185,91,东风,轻客,
