sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type,series_status_tag
福田汽车,指导价：,0,萨普,6.28-6.58万,588,https://p1-dcd.byteimg.com/img/motor-img/7506d2ac2320d0f9932290ced909bf7f~noop.png,5.93-6.23万,False,570005880000000,6.28-6.58万,,,,,0,1628413829780960142,57,福田,皮卡,
福田汽车,指导价：,0,福田征服者,7.78-10.28万,4485,https://p1-dcd.byteimg.com/img/motor-img/f7fcc952fff9fdbb93e881a3545acdf0~noop.png,7.48-9.98万,False,570044850000000,7.78-10.28万,,,,,0,1628413829780960903,57,福田,皮卡,
福田汽车,指导价：,0,拓陆者,7.78-19.88万,599,https://p1-dcd.byteimg.com/img/motor-img/d9925b308ff70f33f762d6c557ed8f0f~noop.png,7.78-19.88万,False,570005990000000,7.78-19.88万,,,,,0,1628413829780961555,57,福田,皮卡,
福田汽车,指导价：,0,拓陆者胜途,8.88-12.28万,4324,https://p1-dcd.byteimg.com/img/motor-img/c402bad3ee054be3007c603209833c3c~noop.png,8.48-11.88万,False,570043240000000,8.88-12.28万,,,,,0,1628413829780962166,57,福田,皮卡,
福田汽车,指导价：,0,拓陆者驭途,10.48-16.98万,4323,https://p1-dcd.byteimg.com/img/motor-img/49de0f3e2f922760046add1df6071595~noop.png,9.68-16.18万,False,570043230000000,10.48-16.98万,,,,,0,1628413829780962847,57,福田,皮卡,
福田汽车,指导价：,0,拓陆者智蓝,29.80-31.80万,3645,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef30000dbd2dad65f79~noop.png,29.80-31.80万,False,570036450000000,29.80-31.80万,,,,,0,1628413829780963318,57,福田,皮卡,
福田汽车,指导价：,0,大将军,11.98-18.38万,4583,https://p1-dcd.byteimg.com/img/motor-img/55777ee2d6d9810b085e20d590a7d0a7~noop.png,11.18-17.58万,False,570045830000000,11.98-18.38万,,,,,0,1628413829780963849,57,福田,皮卡,
福田汽车,指导价：,0,风景V3,3.28-3.48万,589,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef3000095a719c8be8a~noop.png,3.28-3.48万,False,570005890000000,3.28-3.48万,,,,,0,1628413829780965452,57,福田,微面,
福田汽车,指导价：,0,风景V5,3.68-5.18万,590,https://p3-dcd.byteimg.com/img/mosaic-legacy/65de0001133bb57dc1c0~noop.png,3.68-5.18万,False,570005900000000,3.68-5.18万,,,,,0,1628413829780966083,57,福田,微面,
福田汽车,指导价：,0,风景V5 EV,12.66万,3183,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef10000a3e84c49fa2e~noop.png,12.66万,False,570031830000000,12.66万,,,,,0,1628413829780966704,57,福田,微面,
福田汽车,指导价：,0,祥菱S,4.89-5.10万,3134,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef000005f5b76115cc2~noop.png,4.89-5.10万,False,570031340000000,4.89-5.10万,,,,,0,1628413829780967185,57,福田,微面,
福田汽车,指导价：,0,伽途ix5,4.49-5.09万,601,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef00000985825f4d89d~noop.png,4.49-5.09万,False,570006010000000,4.49-5.09万,,,,,0,1628413829780967957,57,福田,微面,
福田汽车,指导价：,0,伽途ix7,5.39-6.59万,600,https://p1-dcd.byteimg.com/img/mosaic-legacy/65de0000f723c534d518~noop.png,5.39-6.59万,False,570006000000000,5.39-6.59万,,,,,0,1628413829780968428,57,福田,微面,
