sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_status_tag,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type
矩阵汽车,指导价：,2,橙仕01,暂无报价,4919,https://p1-dcd.byteimg.com/img/motor-img/85cefa24945edcfb9b577087443193bc~noop.png,暂无报价,True,4210049190000000,暂无报价,暂无上市时间,暂无报价,,"{'type': 4, 'text': '即将上市'}",,0,1628413996259798100,421,矩阵,微面
