sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type
迈莎锐,指导价：,0,迈莎锐Cayenne,158.80-168.80万,4651,https://p1-dcd.byteimg.com/img/motor-img/8e51013c023c64850e5bae8fd21bec8b~noop.png,158.80-168.80万,False,2720046510000000,158.80-168.80万,,,,,0,1628414133668186248,272,迈莎锐,SUV
迈莎锐,指导价：,0,迈莎锐揽胜,258.80万,4652,https://p1-dcd.byteimg.com/img/motor-img/7dce8c5c28ab57ab6b3777802e81c828~noop.png,258.80万,False,2720046520000000,258.80万,,,,,0,1628414133668187026,272,迈莎锐,SUV
迈莎锐,指导价：,0,迈莎锐G级,385.00-518.00万,4133,https://p1-dcd.byteimg.com/img/motor-img/359a222ba28484d7db1f0ed5ec91a087~noop.png,385.00-518.00万,False,2720041330000000,385.00-518.00万,,,,,0,1628414133668187758,272,迈莎锐,SUV
迈莎锐,指导价：,0,迈莎锐Urus,598.00万,5068,https://p1-dcd.byteimg.com/img/motor-img/8fd291ddbe07ba4293a649e4a87a2f31~noop.png,598.00万,False,2720050680000000,598.00万,,,,,0,1628414133668188539,272,迈莎锐,SUV
迈莎锐,指导价：,0,迈莎锐MV600,143.80-158.80万,5061,https://p1-dcd.byteimg.com/img/motor-img/5d27c534fbc72880030fe233cd3ea3b6~noop.png,143.80-158.80万,False,2720050610000000,143.80-158.80万,,,,,0,1628414133668189988,272,迈莎锐,MPV
迈莎锐,指导价：,3,迈莎锐RS 6,暂无报价,4473,https://p3-dcd.byteimg.com/img/motor-img/fffe8c83670d450c5d2348d1d680c028~noop.png,,True,2720044730000000,暂无报价,,,,,0,1628414133668191561,272,迈莎锐,轿车·未上市
迈莎锐,指导价：,3,迈莎锐Taycan,暂无报价,5209,https://p3-dcd.byteimg.com/img/motor-img/0e1ce0645200e541d0140704ee432df1~noop.png,,True,2720052090000000,暂无报价,,,,,0,1628414133668192789,272,迈莎锐,轿车·未上市
迈莎锐,指导价：,3,迈莎锐古思特,暂无报价,5266,https://p1-dcd.byteimg.com/img/motor-img/f154c6ca3664b4d1b5522af699d96e4d~noop.png,,True,2720052660000000,暂无报价,,,,,0,1628414133668193711,272,迈莎锐,轿车·未上市
迈莎锐,指导价：,3,迈莎锐幻影,暂无报价,4472,https://p9-dcd.byteimg.com/img/motor-img/f9759067b2812213d72cdffceb036eeb~noop.png,,True,2720044720000000,暂无报价,,,,,0,1628414133668194404,272,迈莎锐,轿车·未上市
迈莎锐,指导价：,3,迈莎锐S级,暂无报价,5174,https://p1-dcd.byteimg.com/img/motor-img/15e82e770ba16fbe98904c24ab73d356~noop.png,,True,2720051740000000,暂无报价,,,,,0,1628414133668195048,272,迈莎锐,轿车·未上市
迈莎锐,指导价：,3,迈莎锐添越,暂无报价,4322,https://p1-dcd.byteimg.com/img/motor-img/39eb1d5d79038931e2592be8c04b50eb~noop.png,,True,2720043220000000,暂无报价,,,,,0,1628414133668196317,272,迈莎锐,SUV·未上市
迈莎锐,指导价：,3,迈莎锐库里南,暂无报价,4477,https://p1-dcd.byteimg.com/img/motor-img/4d8a465c4dce1f97574fd30ce6bb04ec~noop.png,,True,2720044770000000,暂无报价,,,,,0,1628414133668197308,272,迈莎锐,SUV·未上市
迈莎锐,指导价：,3,迈莎锐福特GT,暂无报价,4595,https://p1-dcd.byteimg.com/img/motor-img/d4528f973334c5490b851276132fa133~noop.png,,True,2720045950000000,暂无报价,,,,,0,1628414133668199788,272,迈莎锐,跑车·未上市
迈莎锐,指导价：,1,迈莎锐MS580,141.80-148.80万,3529,https://p1-dcd.byteimg.com/img/motor-img/b3a4b657d68d007d5ecbe9b68bd5fe2e~noop.png,,True,2720035290000000,141.80-148.80万,,,,,0,1628414133668201093,272,迈莎锐,MPV·停售
